"post_title","post_name","ID","post_excerpt","post_content","post_status","menu_order","post_date","post_author","comment_status","sku","downloadable","virtual","stock","regular_price","sale_price","weight","length","width","height","tax_class","visibility","stock_status","backorders","manage_stock","tax_status","upsell_ids","crosssell_ids","featured","sale_price_dates_from","sale_price_dates_to","download_limit","download_expiry","product_url","button_text","sold_individually","low_stock_amount","images","downloadable_files","tax:product_type","tax:product_visibility","tax:product_cat","tax:product_tag","tax:product_shipping_class","attribute:Color","attribute_data:Color","attribute_default:Color","attribute:Storlek","attribute_data:Storlek","attribute_default:Storlek"
"Home Kit","home-kit","19","Rejuvenate Yourself with Useful Gadgets for Health &amp; Beauty","","publish","0","2020-04-28 15:55:45","1","open","CSPA-03","no","no","14","15","10","2","30","30","10","","","instock","no","yes","taxable","","","","","","-1","-1","","","no","","http://localhost:8888/spastore/wp-content/uploads/2020/04/03_home_kit_1.jpg | http://localhost:8888/spastore/wp-content/uploads/2020/04/03_home_kit_2.jpg | http://localhost:8888/spastore/wp-content/uploads/2020/04/03_home_kit_3.jpg | http://localhost:8888/spastore/wp-content/uploads/2020/04/03_home_kit_4.jpg","","simple","","Home kits","Pamper yourself","","","","","","",""
"Towels pack with 3","towels-pack-with-3","25","Pack with 3 towels, All White 23 x 39x, 100% cotton","","publish","0","2020-04-28 16:14:47","1","open","","no","no","","35","","","","","","","","instock","no","no","taxable","","","","","","-1","-1","","","no","","http://localhost:8888/spastore/wp-content/uploads/2020/04/09_towel_pack.jpg","","simple","","Towels","Spa at home","","","","","","",""
"Towel","towel","39","100% cotton, great quality, provides softness and absorbency","Pamper yourself with the 100% Cotton bath towel made from soft and durable terry cloth. Each bath towel provides optimal coverage, absorbency, and versatility. Treat yourself to spa quality towels at home. Each 2-ply towel provides optimal coverage, absorbency, and versatility. Each generously sized 27 x 54 inch bath towel is extra absorbent and practical for quick drying or comfortable lounging. The terry cloth fabric features pure ring spun Cotton for optimal softness and long-lasting quality. Professionally hemmed edges are carefully graded for quality control and product durability. Towels are very absorbent and will remain soft after multiple washes and dry cycles.","publish","0","2020-04-28 16:43:06","1","open","TOWEL","no","no","60","300","","2","30","30","10","","","instock","no","yes","taxable","","","","","","-1","-1","","","no","5","http://localhost:8888/spastore/wp-content/uploads/2020/04/00_towel_bluenavy.jpg | http://localhost:8888/spastore/wp-content/uploads/2020/04/00_towel_yellow.jpg | http://localhost:8888/spastore/wp-content/uploads/2020/04/00_towel_red.jpg | http://localhost:8888/spastore/wp-content/uploads/2020/04/00_towel_pink.jpg | http://localhost:8888/spastore/wp-content/uploads/2020/04/00_towel_green.jpg | http://localhost:8888/spastore/wp-content/uploads/2020/04/00_towel_brown.jpg | http://localhost:8888/spastore/wp-content/uploads/2020/04/00_towel_bluenavy-1.jpg","","variable","","Towels","Spa at home","","Blue Navy | Brown | Green | Red | Pink | Yellow","0|1|1","","","",""
"Spa Guide (PDF)","spa-guide-pdf","46","","New issue for this month.
<strong>         Includes:</strong>
<ul>
 	<li> 100 Recipes</li>
 	<li> Great Tips</li>
 	<li> Juicing and more!</li>
</ul>","publish","0","2020-05-02 12:19:45","1","open","","yes","yes","","5","","","","","","","","instock","no","no","taxable","","","","","","5","7","","","no","","http://localhost:8888/spastore/wp-content/uploads/2020/05/guide.jpg","Spa Guide (PDF)::http://localhost:8888/spastore/wp-content/uploads/woocommerce_uploads/2020/05/13_guide-t4gdwd.pdf","simple","","Guides in PDF","Tips","","","","","","",""
"Towel + Home kit + Guide","towel-home-kit-guide","50","Our bundle includes The Home kit, Towel and the PDF Guide for september","","publish","0","2020-05-02 12:29:43","1","open","","no","no","","5","","","","","","","","instock","no","no","taxable","","","","","","-1","-1","","","no","","http://localhost:8888/spastore/wp-content/uploads/2020/04/03_home_kit_3.jpg | http://localhost:8888/spastore/wp-content/uploads/2020/04/00_towel_bluenavy.jpg | http://localhost:8888/spastore/wp-content/uploads/2020/05/guide.jpg","","grouped","","Uncategorized","","","","","","","",""
"Organic Shop","organic-shop","79","<h4 class=""product-title"">Organic Shop Bath Foam Youthful Skin Dead Sea SPA Resort 500ml</h4>","","publish","0","2020-05-02 16:09:03","1","open","Foam","no","no","30","450","","0.5","12","5","12","","","instock","no","yes","taxable","","","","","","-1","-1","","","no","10","http://localhost:8888/spastore/wp-content/uploads/2020/05/31i9POX2ayL_1024x1024.jpg | http://localhost:8888/spastore/wp-content/uploads/2020/05/31nZ-d76IlL_1024x1024.jpg | http://localhost:8888/spastore/wp-content/uploads/2020/05/31Ou6onln-L_1024x1024.jpg","","simple","","Bath Foam","","","","","","","",""
"Home Steam Sauna","home-steam-sauna","83","<h4 class=""PurchaseContainer__Name-sc-1qlezk8-3 bCtKGl"">Home Steam Sauna Tent Slimming Whole Body Spa Therapy Detox Slimming Sauna Machine 5 Colors FR</h4>","","publish","0","2020-05-02 16:50:26","1","open","Sauna","no","no","30","1200","","10.8","100","100","150","","","instock","no","yes","taxable","","","","","","-1","-1","","","no","5","http://localhost:8888/spastore/wp-content/uploads/2020/05/5d831749530d9371911154aa-1-large.jpg","","variable","","Sauna","sauna","","Red | Blue | Black | White","0|1|1","","","",""
"cellulite massage brush","cellulite-massage-brush","100","Massage för torrborstning.- Djupgående massage
- På torr eller blöt hud
- Utmärkt för celluliter","","publish","0","2020-05-04 06:10:46","1","open","Brush","no","no","100","119","","","","","","","","instock","no","yes","taxable","","","","","","-1","-1","","","no","10","http://localhost:8888/spastore/wp-content/uploads/2020/05/hydrea_london_detox_cellulite_massage_brush_44000_x2.jpg | http://localhost:8888/spastore/wp-content/uploads/2020/05/hydrea_london_detox_cellulite_massage_brush_44001_x2.jpg","","simple","","Brush","","","","","","","",""
"Soap with Wheatgrass 4 Bars included","soap-with-wheatgrass-4-bars-included","103","Eucalyptus &amp; Mint Scented bar soap with Wheatgrass - Each Bar: 4 Oz.","Eucalyptus &amp; Mint Scented bar soap with Wheatgrass - Each Bar: 4 Oz.
Wheatgrass, Herbs &amp; Essential Oils - Enjoy powerful skin restorative, healing and anti-aging properties
Cleanses &amp; Restores - Gentle cleansing and rejuvenation - Gently tingles as it restores
Made with Wheatgrass, Coconut, Palm, Olive and Avocado Oils","publish","0","2020-05-04 06:14:20","1","open","Soup","no","no","200","280","","","","","","","","instock","no","yes","taxable","","","","","","-1","-1","","","no","30","http://localhost:8888/spastore/wp-content/uploads/2020/05/05_soap_2.jpg | http://localhost:8888/spastore/wp-content/uploads/2020/05/05_soap.jpg | http://localhost:8888/spastore/wp-content/uploads/2020/05/08_soap.jpg","","simple","","Soup","Soup","","","","","","",""
"Essential Oils Set 8 Pack","essential-oils-set-8-pack","107","- (8 x 10ml) - 100% Pure of The Highest Quality - Therapeutic Grade - Recommended Aromatherapy Gift Set","","publish","0","2020-05-04 06:17:07","1","open","Oil","no","no","100","150","","","","","","","","instock","no","yes","taxable","","","","","","-1","-1","","","no","50","http://localhost:8888/spastore/wp-content/uploads/2020/05/07_essential_oil-1.jpg | http://localhost:8888/spastore/wp-content/uploads/2020/05/06_essential_oil1.jpg | http://localhost:8888/spastore/wp-content/uploads/2020/05/11_essential_oil.jpg","","simple","","Oil","oil","","","","","","",""
"Natural Bar Soap","natural-bar-soap","111","Individual Pieces, choose your favorite","","publish","0","2020-05-04 06:20:39","1","open","Soap","no","no","100","30","","","","","","","","instock","no","yes","taxable","","","","","","-1","-1","","","no","40","http://localhost:8888/spastore/wp-content/uploads/2020/05/10_soap_special-1.jpg","","simple","","Soup","Soap","","","","","","",""
"Kit_rose_water","kit_rose_water","113","kit_rose_water","","publish","0","2020-05-04 06:24:27","1","open","home kit","no","no","10","300","","","","","","","","instock","no","yes","taxable","","","","","","-1","-1","","","no","3","http://localhost:8888/spastore/wp-content/uploads/2020/05/02_kit_rose_water.jpg","","simple","","Home kits","home kit","","","","","","",""
"hydrea london cellulite massage body brush","hydrea-london-cellulite-massage-body-brush","116","Massageborste för kroppen.- För effektiv massage
- FSC-certifierat trä
- På ömma muskler och celluliter","","publish","0","2020-05-04 06:29:38","1","open","hydrea london","no","no","20","119","","","","","","","","instock","no","yes","taxable","","","","","","-1","-1","","","no","5","http://localhost:8888/spastore/wp-content/uploads/2020/05/hydrea_london_cellulite_massage_body_brush_41261_x2.jpg","","simple","","Brush","hydrea london","","","","","","",""
"collagen skin & nails","collagen-skin-nails","118","Healthwell kollagenkapslar- För hud och naglar
- Med kollagen &amp; hyaluronsyra
- Innehåller antioxidanter","Vill du ta lite extra väl hand om dina naglar och din hud på ett smidigt sätt? Med Healthwell Collagen Skin &amp; Nails kapslar får du i dig flera av de ämnen som är viktiga för att upprätthålla spänstigheten i huden samt bibehålla kvaliteten på naglarna. Proteinet kollagen utgör ungefär en tredjedel av allt protein i kroppen och finns i flera olika stödjevävnader, i huden, i ben, i senor och blodkärlsväggar bland annat. I Healthwell Collagen Skin &amp; Nails används koncentrerade kollagenpeptider typ I. Förutom kollagen innehåller kapslarna även hyaluronsyra, vitamin C, zink och pantotensyra.
<ul>
 	<li>Kollagenkapslar</li>
 	<li>Kollagen bidrar till att behålla elasticitet i huden</li>
 	<li>Med vätskebindande hyaluronsyra</li>
 	<li>Med antioxidanten zink</li>
 	<li>Innehåller C-vitamin</li>
</ul>","publish","0","2020-05-04 06:31:43","1","open","collagen","no","no","100","239","","","","","","","","instock","no","yes","taxable","","","","","","-1","-1","","","no","20","http://localhost:8888/spastore/wp-content/uploads/2020/05/collagen_skin___nails_37027_x2.jpg","","simple","","collagen","collagen|nails|skin","","","","","","",""
"vitamin d3 5000 ie","vitamin-d3-5000-ie","121","Extra högdoserat och naturligt vitamin D.- 5000 IE
- Normalt immunsystem
- Bidrar till kalciumupptaget","<h2 class=""firstH2"">solens vitamin - vårt mest högdoserade</h2>
Under de mörka vintermånaderna är det svårt för många att få i sig tillräckligt med <a href=""https://www.svenskhalsokost.se/halsa/vitaminer/vitamin-d"">vitamin D</a> och därför presenterar vi nu vårt mest högdoserade D-vitamintillskott någonsin: Vitamin D3 5000 IE från Healthwell. Vitamin D har flera viktiga funktioner i kroppen, såsom att upprätthålla ett fungerande immunsystem och stärka upp skelett och tänder. Studier har även visat att det är lättare att bli gravid genom konstgjord befruktning, IVF om man har rätt nivåer av D-vitamin i kroppen.

Vitamin D3 5000 IE innehåller naturligt fett från fårull och är en fettlöslig vitamin som behöver en liten mängd fett för att kunna tas upp av kroppen.
<ul>
 	<li>Passar bra under vinterhalvåret</li>
 	<li>Naturligt fett från fårull</li>
 	<li>Bidrar till vår allmänhälsa</li>
 	<li>Mycket högdoserat, 5000 IE</li>
 	<li>Lättupptaglig form</li>
</ul>","publish","0","2020-05-04 06:39:33","1","open","vitamin","no","no","20","149","","","","","","","","instock","no","yes","taxable","","","","","","-1","-1","","","no","10","http://localhost:8888/spastore/wp-content/uploads/2020/05/vitamin_d3_5000_ie_41193_x2.jpg | http://localhost:8888/spastore/wp-content/uploads/2020/05/vitamin_d3_5000_ie_41194_x2.jpg | http://localhost:8888/spastore/wp-content/uploads/2020/05/vitamin_d3_5000_ie_41195_x2.jpg","","variable","","vitamin","sol|vitamin","","","","","120 kaps | 240 kaps | 360 kaps","0|1|1",""
"collagen plus","collagen-plus","128","Naturligt tillskott med kollagen.
- Kapslar
- Med C-vitamin
- För ett aktivt liv","hydrolyserat kollagen med c-vitamin
Collagen Plus från Healthwell är ett 100 % naturligt tillskott med kollagen. Kollagen finns naturligt i all vår bindvävsstruktur där det medverkar till uppbyggnaden av leder, brosk, ligament, hud, hår och naglar. Collagen Plus är även förstärkt med naturliga citrusbioflavonoider med vitamin C, som i sin tur bidrar till en normal kollagenbildning. Collagen Plus passar dig som vill säkra ett extra intag av kollagen. Rekommenderat intag är 1-2 kapslar per dag.

100 % naturligt kollagen
Hydrolyserat kollagen från marint ursprung
Kollagen medverkar till uppbyggnaden av ledbrosk och bindväv
Naturliga citrusbioflavonoider med vitamin C tillsatt
vad är kollagen bra för?
Kollagen är ett fiberprotein som hjälper till att bygga upp strukturen för all vår bindväv, exempelvis brosk, leder och huden, håret och naglarna. Kollagen behövs för dess uppbyggnad, stöd och hållbarhet. Kollagen utgör nästan 30 % av kroppens protein, och utan det skulle vi inte kunna leva - vi skulle helt enkelt falla ihop.

Med collagen plus har min hud blivit märkbart spänstigare!
- Christina

Kollagen är uppbyggt av både essentiella och icke-essentiella aminosyror, där prolin och glycin är några av de främsta. Kollagen delas upp i olika typer, vars uppgifter skiftar något. Kollagen typ II är det kollagen som främst återfinns i elastiskt brosk som i ledbrosket.","publish","0","2020-05-04 06:45:18","1","open","","no","no","30","269","","","","","","","","instock","no","yes","taxable","","","","","","-1","-1","","","no","10","http://localhost:8888/spastore/wp-content/uploads/2020/05/collagen_plus_45357_x2.jpg | http://localhost:8888/spastore/wp-content/uploads/2020/05/collagen_plus_45359_x2.jpg | http://localhost:8888/spastore/wp-content/uploads/2020/05/collagen_plus_45358_x2.jpg","","variable","","collagen","collagen","","","","","90 kaps | 180 kaps | 270 kaps","0|1|1",""
"betakaroten","betakaroten","135","Ladda med betakaroten inför solexponering.
- Jämn solbränna
- Fin hudlyster
- Högdoserad","snabbt solbrun med betakaroten
En fräsch och solbrun hud är något som många eftersträvar under solsemestern. Gärna en vacker gyllenbrun färg som håller i sig långt in på hösten. Betakaroten kan användas för att ladda upp huden med detta ämne, som lagras i huden och bidrar till en snabbare och jämnare solbränna som varar längre. Healthwell Betakaroten är ett vegetabiliskt tillskott med naturligt betakaroten, tillsammans med MCT-olja för ett optimalt upptag. Använd i god tid före solsäsongen för att ladda hudens förråd med betakaroten.

Betakaroten 82 000 IE

Naturligt betakaroten med hög biotillgänglighet

Berikad med MCT-olja för förbättrat upptag

100 % vegetabiliskt

Betakaroten medverkar till en snabbare och jämnare solbrun färg

100 % naturligt betakaroten
Healthwell Betakaroten innehåller betakaroten från 100 % naturligt ursprung från Blakeslea Trispora. En kapsel innehåller inte mindre än  50 mg betakaroten, vilket motsvarar 82 000 IE provitamin A. MCT-olja är tillsatt i kapslarna för att betakarotenet lättare ska kunna tas upp i kroppen. Tillgång till fett är nödvändigt för att fettlösliga ämnen ska kunna tas upp optimalt, och tack vare att MCT-olja nu ingår, behöver du inte tänka på att svälja kapslarna precis i samband med måltid.","publish","0","2020-05-04 06:51:07","1","open","betakaroten","no","no","","119","","","","","","","","instock","no","no","taxable","","","","","","-1","-1","","","no","","http://localhost:8888/spastore/wp-content/uploads/2020/05/betakaroten_19605_x2.jpg | http://localhost:8888/spastore/wp-content/uploads/2020/05/betakaroten_19609_x2.jpg | http://localhost:8888/spastore/wp-content/uploads/2020/05/betakaroten_19607_x2.jpg","","variable","","betakaroten","betakaroten","","","","","30 kaps | 60 kaps | 90 kaps","0|1|1",""
